transactionID,accountID,transactionAmount,transactionCurrencyCode,transactionDate,transactionTime,localHour,transactionDeviceId,transactionIPaddress
9751B6CA-AE84-41C9-8BAE-F2608CCE17E4,A1055521435190160,281.37,CAD,20130629,230101,18,NA,24.201
1AB327E5-AD02-4407-853C-1024966EAEA6,A1055521435204170,286.35,CAD,20130629,233159,18,NA,174.88
0D5E955B-EC9E-48EA-B499-587B73B8AB69,A1055521435373420,278.88,CAD,20130630,60146,1,NA,69.9
158D5606-DB73-4DAE-8041-331070779CD3,A1055521436064760,155.68,CAD,20130630,225528,17,NA,173.34
05EB1AA9-8B8C-416C-9637-01DBCE588FD4,A914801058711211,145.95,CAD,20130630,231111,17,NA,204.112
6DC80654-3169-4DA8-9929-FF75701BD8E9,A914801056987506,139.99,USD,20130701,10159,17,NA,71.198
85ABD428-F60B-4A5E-B546-607C0F236B62,A1055521436152570,217.74,USD,20130701,22705,18,NA,206.222
3773BBB3-8247-4576-B51C-24655907D6F8,A844428085868206,799,GBP,20130701,175458,NA,NA,109.99
536C2B0E-22BD-4903-A0AD-2B82C1F9D41B,A1055521437636430,145.95,CAD,20130702,150919,8,NA,66.38
D202D56F-260A-4684-BFD0-194E4BF81A1E,A1055521437636430,145.95,CAD,20130702,150620,8,NA,66.38
A610286A-FE1C-4290-94EE-622F69FE32A5,A844427567540517,219.99,USD,20130702,185851,10,NA,68.65
520F101A-9CDF-439B-82FA-F50A91024D7A,A985157044991930,159.82,CAD,20130703,135948,8,NA,208.97
E16C0832-D268-446F-B365-8F0763B9B2DC,A914801061234996,155.68,CAD,20130703,145555,9,NA,99.228
DD1CB47F-B69B-49CA-AAEB-2F1993BE84C9,A914801061712169,278.88,CAD,20130704,52722,22,NA,96.53
B7CC7B2C-E905-4FA4-933C-AA48F37A40C5,A985157045665827,281.37,CAD,20130704,81419,3,NA,76.67
72DB5DE2-97DB-436B-A65D-A4132642403B,A1055521439608900,1156.58,USD,20130704,172152,9,NA,76.102
32F2CDB2-F4D7-4482-A5BB-1A9F45B42910,A1055521439829040,172.18,USD,20130704,234405,15,NA,76.87
5C0A7CB8-2EFE-46F3-B182-FC73D2ACAE35,A1899946885578550,219.99,USD,20130705,20719,21,NA,108.251
9351895E-6A0C-480F-9CCB-C7998785238B,A1055521440137010,281.37,CAD,20130705,82244,3,NA,70.81
D12E47EC-C575-48BC-A66F-EF388A2AC6F6,A1759222108287200,238.91,USD,20130705,90554,1,NA,24.18
95A217E1-51C5-4B4D-BDEE-786FACB062F0,A1055521440352020,109.99,GBP,20130705,124434,12,NA,80
99F474CA-C00A-44B7-8740-3EE507DD835A,A1899946885579440,219.99,USD,20130705,160855,8,NA,24.23
EE2BAB41-CEB7-4909-A657-230731952832,A1899946885579440,219.99,USD,20130705,161053,8,NA,24.23
24906C1D-968F-4A3B-BE65-1C2245075F69,A1688853536671820,219.99,USD,20130705,170645,12,NA,108.251
8438E83B-A07F-410A-B98E-214537AF623C,A1688853536661850,228.79,USD,20130706,101935,4,NA,98.81
F520797D-86C5-4FC8-967D-17378FFE736B,A844428083438254,4699,PHP,20130706,144602,22,NA,124.104
B2EA9379-9B79-4CC9-9274-F8E15FC33AAF,A844428096281180,146.59,USD,20130706,193921,9,NA,66.91
3B82F5BF-8D9F-4F4C-9DED-A242FB75FFCA,A1899947034739630,139.99,USD,20130707,81814,2,NA,108.219
58D144AB-B9A2-4E3B-9BF1-5C759832F478,A1829582187868200,699.57,USD,20130707,175748,12,NA,99.129
FD9A7B69-CBC0-42A7-A694-978D574DF8AD,A1055520923754880,109.99,GBP,20130707,204706,20,NA,78.147
CBC0E593-62E9-4813-BB56-4B35B73C1CB6,A844428097355330,278.88,CAD,20130707,232815,18,NA,173.177
752DCA21-E82D-42F3-AFF4-C738A05846EB,A1055521443229580,479,GBP,20130708,130051,NA,NA,109.99
CCC8CC6F-C023-4C47-83A6-C7C058AE8462,A1055521443483500,479,GBP,20130708,180409,NA,NA,109.99
B7F77507-DB92-4C9B-8674-79182AEB701B,A985157050933417,43999,ISK,20130709,173549,17,NA,212.3
251E5DF7-D258-42E4-B65D-009304B53B82,A1759222108288540,226.59,USD,20130709,180744,11,NA,71.237
3E8695DF-9A18-41BE-A8C7-E9DD5A7AAFD0,A1688853536671770,235.39,USD,20130710,81034,3,NA,108.35
51F24DCB-7BD5-4718-8583-D23F88E33D65,A1688853536671820,235.39,USD,20130710,193032,14,NA,68.196
04ED2711-CCBA-40BE-BAC3-674B3BD4D050,A1055521445867710,128.39,USD,20130711,52459,0,NA,108.33
063B8F7E-1080-4E41-8ABA-909B5D6D772F,A844428100755963,261.45,CAD,20130711,95428,3,NA,71.17
1ECC2767-1873-42B1-A570-0623EDAD5EA8,A1829582459967780,233.19,USD,20130711,130249,8,NA,173.163
7BAA535E-A1B6-4EC1-A0C0-18836E88F72E,A914801069439294,34.5,USD,20130712,110718,6,NA,216.15
65ABDFA3-C547-4B64-B35A-2F604C6CE9D7,A564049505157348,1250.82,USD,20130712,165638,10,NA,201.247
56D2593B-878B-47B4-85A4-868FC272E672,A1055521447744050,219.99,GBP,20130713,4337,0,NA,176.249
6FBC6352-733A-4799-85E7-AA872F4F2ABC,A1899946888119530,238.14,USD,20130714,12543,19,NA,76.187
EB46074E-A2C1-41C1-B800-5A533BEB9DCE,A985156874103584,233.19,USD,20130714,13309,20,NA,100.2
DC330E62-77C3-47C1-AAA3-6B6EE32AD835,A844428103600306,278.88,CAD,20130714,51714,23,NA,24.72
80BFF50C-E8A9-433F-A99C-F03BF8927306,A985157055588238,278.88,CAD,20130714,94838,4,NA,69.165
FB66AEDB-D744-4B23-9E80-4266B6FBDCA3,A844428104211972,199.99,USD,20130714,193341,13,NA,201.247
D2573A8D-949C-49D9-ABD9-CE3CE53BF4B1,A1055521449631920,145.38,USD,20130714,215547,14,NA,70.196
E3B3917C-8633-4E8C-92A5-EE9A5A491810,A985157056451546,261.45,CAD,20130715,73904,1,NA,207.47
C64BE592-596E-41DF-9F54-426BF7F2F66A,A844428104671320,281.37,CAD,20130715,74514,0,NA,68.144
6B995149-E6DA-44D2-93DE-FBD656E2B5ED,A844428104701778,282.49,CAD,20130715,82607,3,NA,99.237
EA1A0444-F4E5-48E8-A127-8C658A9055BD,A1688853694286630,233.74,USD,20130715,155414,9,NA,108.196
2719DDB9-55DE-47F7-81CF-9A424FF2DA06,A985157056948510,754.92,USD,20130715,173039,9,NA,99.43
11C32219-1B2F-483C-BD66-8F0F14A4FFA2,A914800670429707,84.79,USD,20130715,213424,15,NA,208.107
B9DEF9BB-6715-48A0-9291-A8D6FBC60D20,A1055521450714890,799,GBP,20130716,1547,0,NA,84.13
C385A2B1-5C58-42A9-8995-31E088377483,A1055521322617370,479.45,USD,20130717,50817,0,NA,166.147
104CC21C-A285-49B7-816F-E5782F4C9BB1,A985157058618727,281.37,CAD,20130717,83545,3,NA,174.88
02A52F07-6A17-42AE-8FEA-EEFB43CE9A2F,A985157058618727,281.37,CAD,20130717,83851,1,NA,108.181
11D3979A-6967-492E-A989-81DBE7C9DAE4,A914801074813111,281.37,CAD,20130717,85931,3,NA,66.13
C9A7D6D9-FDFA-4723-8B85-DDF501D2E8C6,A914801074889497,261.45,CAD,20130717,101451,5,NA,69.156
F4BF1D2E-D3EC-4050-AF97-CB81C38B9E1A,A1055521452312130,261.45,CAD,20130717,104911,5,NA,184.16
95977793-1668-4344-8DA6-F4A3DA2F008D,A1688852292506370,80.49,CAD,20130717,134701,9,NA,141.109
76E5E992-1FEF-4CFD-8075-8F53FCBE1A66,A985157059053920,799,GBP,20130717,163400,18,NA,109.99
C5E7B4D5-66D9-4517-93F0-6762E5A4DBE9,A1688853695044950,2176.41,USD,20130717,214007,16,NA,216.15
EC8E8F99-565F-4D6D-AE27-C7B9E1FFFF59,A1759222270865880,139.99,USD,20130718,22115,20,NA,107.204
5B0BD6B6-9162-46C5-9DD9-12915B60F640,A1055521453775810,2397,GBP,20130718,165456,16,NA,109.144
D05D4773-40C1-4A31-BCD1-10CA1091B188,A985156461508055,108.24,USD,20130718,171051,11,NA,201.247
AA50CBFB-2013-4678-B382-D7E64F5F9A0E,A985157060292723,2397,GBP,20130718,190747,19,NA,81.129
5D58D6B2-102C-4842-8E15-BDE59DF66A11,A1055521453949180,109.99,USD,20130718,202053,16,NA,190.107
E18B0705-0910-4AF6-A76F-A65CD9626E4B,A985157060625165,79.99,USD,20130719,33058,22,NA,24.98
DF94A1CF-AA2B-429A-83C2-1F7257BC6239,A914801077110532,281.37,CAD,20130719,94318,4,NA,74.12
1DD267EC-F9D3-485B-A7E5-12668BB147AE,A844428109815532,150.49,USD,20130719,204809,15,NA,63.247
5DE940B9-3280-4661-BAB7-6BBFA8928121,A985156621441665,99.99,USD,20130719,220122,17,NA,108.75
618A5811-C755-4D5E-96FF-F9AABA3C2346,A844427776571503,1099,SEK,20130721,5814,1,NA,83.25
AE858008-01D6-4BAA-9DD6-43DB68B63B8F,A1759222267291820,199.99,USD,20130721,21302,2,NA,146.9
744FE40A-08CC-4731-AFD3-303B4C382734,A1688853696114650,278.88,CAD,20130721,112816,3,NA,108.18
E47822EB-BBD2-4A5B-AE8F-2EFAD469D91E,A1759222271949150,233.74,USD,20130721,180639,13,NA,24.63
1956FC19-788A-405B-B445-E7ED60DCE7A5,A1688853603802190,106.99,USD,20130722,113429,6,NA,76.116
F25B0885-4358-47E0-8DE2-E6C49A18BDB6,A1829582460816140,219.99,USD,20130722,152130,10,NA,108.46
D78E528F-6F65-4020-B0A6-9BF62B66B973,A844427919230057,233.74,USD,20130722,170802,11,NA,75.32
C398177F-0DB2-48A4-ACFC-18B72EAD78E3,A914801080709367,157.07,CAD,20130722,214524,14,NA,24.64
C7C9E8E6-5F2D-4EA1-BEC0-4994FA20F842,A1759222103918110,108.24,USD,20130723,30127,21,NA,108.206
927B1166-37D2-49AB-B30F-BA5CCC23245D,A1829582456636670,238.96,USD,20130723,35237,22,NA,173.52
A9058958-F911-49EC-B0F1-0CD958A16599,A985157002337637,99.99,USD,20130723,145121,9,NA,24.127
5B802B30-1666-4A8C-93E3-C8D3366DA39C,A844427914986296,99.99,USD,20130723,184916,10,NA,76.167
D6550B73-1F80-4DCC-8ED7-A43017F84FEC,A914801081796052,157.07,CAD,20130723,223910,14,NA,184.66
522C1A5A-5379-4AF3-92F3-2FDF27BFD6A2,A1829582619622690,106.99,USD,20130724,24219,21,NA,74.105
90B809A2-E51B-4313-B6A3-1E591592BF4D,A985157065831897,240.67,USD,20130724,45157,22,NA,76.17
6A7D2178-A247-4EDD-BE23-40929D4B5A47,A1829582619671870,99.99,USD,20130724,62257,1,NA,71.3
F783D8E2-B9A5-42B4-9312-0E0A467B41EA,A844428114517204,157.07,CAD,20130724,111139,6,NA,24.212
57946CFD-5B9F-463C-A026-256A90221030,A1055521460658190,1598,GBP,20130725,84547,8,NA,86.136
909A173F-EBE7-4CD0-937F-89BABAB95056,A1759222273154220,105.99,USD,20130725,85600,3,NA,74.109
DDB6D05F-466D-4F1D-B45A-5D29C9031EF9,A844428115628644,145.95,CAD,20130725,124043,7,NA,24.54
BCE83980-956A-468A-958C-85297325D004,A914801083520829,157.07,CAD,20130725,133915,9,NA,208.103
DC83D54B-2E2C-40B8-BF8B-5682B6722485,A914801083549530,159.85,CAD,20130725,140644,9,NA,64.231
51B6C637-72E3-40C2-B3DB-9C27F96480E0,A1055521460957610,157.07,CAD,20130725,145706,9,NA,65.95
966AD94B-4A95-41C2-B49C-6891D8612EFD,A1055521460965060,139.99,USD,20130725,150227,10,NA,108.175
FE689B6C-191F-45C0-A822-696C973C7723,A564049467486807,119.06,USD,20130725,163105,10,NA,198.22
20413023-7F40-4783-B171-7278A2309ECF,A1899945608567280,99,AUD,20130726,11328,20,NA,216.15
11184D04-86D8-42AD-91F1-E16EA52E4641,A1829582620588240,106.74,USD,20130726,160400,11,NA,65.188
DAB0D68E-91D3-41D0-997A-26B7FD1FD6C5,A1055521462113060,99.99,USD,20130726,164659,11,NA,68.217
613EF1FC-1B90-45E1-9D1F-CC65CE1F1BE2,A844428116972273,106.99,USD,20130726,190046,14,NA,173.48
6AA810F0-9245-4324-9277-913584064B0B,A914801084883454,212.48,USD,20130726,205139,15,NA,24.172
997EACC5-00E0-42EB-9FE1-279667B1FC8A,A914801084986102,149.44,USD,20130727,11430,20,NA,146.135
3AA523B8-FD33-4D0D-83C8-8E4679BBEAE3,A1829582620913120,106.24,USD,20130727,143229,8,NA,68.74
7BA8A47B-8724-4AA4-AFA2-DDFDB9952CDC,A844427463641233,59.99,USD,20130727,173250,11,NA,172.8
33FE7375-81A3-4B1A-995B-1BC5E22A8F22,A1055521463209750,103.99,USD,20130727,202530,14,NA,72.243
4474F412-228D-47BE-9755-A4CCCBF70AF6,A1759222176130940,106.99,USD,20130728,61352,1,NA,108.34
D36F249A-81B4-4E1B-BBA4-685FD332A381,A1829582617483850,213.98,USD,20130728,84136,3,NA,108.9
21C1A366-1216-4523-80BB-0853AAB85974,A1759222268146640,104.99,USD,20130728,152208,10,NA,72.224
8BDEBE09-8745-4C1D-8E8E-06738B322AAC,A1829582616909900,199.98,USD,20130728,160245,10,NA,173.29
5E700D72-AB5E-48DB-B01A-34F596409936,A1055521444377130,99.99,USD,20130728,161119,11,NA,68.57
FA41E620-D4FB-473D-88EB-27CBDA1FBD38,A1899947037334770,199.98,USD,20130728,164318,11,NA,216.212
3ECA9EC5-915C-4AB2-80B5-EB5421EF5998,A1759222274430580,199.98,USD,20130728,175630,11,NA,108.235
198D027C-A01B-47E1-898A-1A174F80DDF2,A1829582621822910,139999,CRC,20130730,5710,18,NA,201.191
AEB28041-F539-4775-B33B-73BF21792787,A1759222274714170,108.24,USD,20130730,10916,19,NA,70.246
E9339628-DBCD-4950-A61F-25A262EFCB01,A914800333116472,109.99,USD,20130730,23216,21,NA,50.14
37BA6A8C-6CE6-464F-9D2D-F963CE226EE9,A844428080067647,100.99,USD,20130730,55002,0,NA,96.231
E9A39A93-5D4A-47EF-87F9-7EB613F4588C,A1970327017121060,189.28,USD,20130730,173518,11,NA,71.214
FC54632B-8752-4DDB-A1F5-F57DD68CE09C,A1055520883444900,219.99,USD,20130801,203807,12,NA,74.7
D5C51566-C01E-4881-AEC4-F7DC6B489304,A1688853688638630,99.99,USD,20130802,90046,4,NA,76.3
A047149E-05B2-4110-80CA-9D6A8741F1A2,A1055521468812590,219.99,USD,20130802,131650,8,NA,172.1
AB314ED8-1714-4F5E-8DC4-CFEDBF042110,A564049490461486,106.84,USD,20130802,172759,12,NA,75.118
4627EC27-EAD6-4B32-996D-095309D54F1F,A1829582611910130,99.99,USD,20130802,184412,13,NA,75.136
AE726456-DCC2-45EB-90ED-F4A1AE915233,A985157005164189,148.74,USD,20130802,212948,16,NA,216.15
E0EF47DD-A680-4EB7-9175-3B0E511E705D,A1055521442394850,533.74,USD,20130803,14717,20,NA,72.23
8C8C9B3B-B167-46FE-BD4A-9866ECE5FF21,A1759222188018760,139.99,USD,20130804,171322,11,NA,173.17
C2F46325-C5B3-4767-907C-359D0C1FD940,A1899946964992080,139.99,USD,20130804,212129,16,NA,107.192
5BAB4003-B8EA-4B8B-BBC1-80BF9C54AC64,A1899946964994320,148.39,USD,20130804,231423,18,NA,108.16
CB980272-DE25-47E5-96D9-AFF20ACF0624,A1688853616482290,139.99,USD,20130804,232059,16,NA,67.164
8AB20836-F846-4246-81F2-4F1228F03E9D,A1759222260949750,544.36,USD,20130805,172724,12,NA,74.9
3C3E67B6-39BE-46C9-BD81-EFDF6D54C922,A1759222188027130,151.54,USD,20130805,173857,12,NA,130.219
B59A8359-BB77-492E-A3F3-B1F96AD994C4,A1829582463039070,219.99,USD,20130805,181622,13,NA,65.196
8B8153AE-67F2-4819-A2E0-576C436E3415,A844427309439742,148.39,USD,20130805,193343,14,NA,75.97
3C95F6B3-5F61-4801-9F3B-331DA962AF11,A844427903881600,139.99,USD,20130806,212053,13,NA,98.208
62A8DD10-293C-4B61-83DD-40431E829298,A985157077496427,152.94,USD,20130807,183300,13,NA,67.187
FE3E1970-53D9-4FA0-925B-F4733BCBA091,A985157079997607,54.43,USD,20130808,235251,18,NA,108.182
3458B865-FA51-421F-8F9A-F27F8FB6B70D,A388198543902601,149.95,USD,20130809,20924,20,NA,70.76
60ABFFB5-9AA1-4628-BFE8-524AB94D0E87,A1055521475287070,1598,GBP,20130809,175930,17,NA,178.109
BDD4D20F-313F-48FA-97B0-6B4B501D58FC,A1688853693825400,139.99,USD,20130810,33832,21,NA,108.247
D0442087-52D3-4ED5-B505-72AD54C1682E,A1055521476105150,99.99,USD,20130810,164351,11,NA,71.232
B9CB14A0-A8A7-4CDA-9200-4CBC0DB93C0C,A1688853692463700,106.74,USD,20130811,3156,17,NA,71.219
21CA2333-E83A-437C-8ED1-2A42CE11B443,A985156443599737,541.24,USD,20130811,135613,7,NA,108.71
4A4172AB-2152-4B6F-B3C9-E3C171E4B44E,A1759222188052520,151.54,USD,20130811,204332,12,NA,97.9
B94DC137-93E6-4371-BC25-B48DACC5F596,A844427191144522,527.99,USD,20130812,220424,16,NA,24.92
D6DD8ADC-D55E-4131-ABE4-4C6ACF524F3B,A844428134856852,799,GBP,20130814,144852,14,NA,178.109
646DABA5-3A6F-4E8B-8888-E38390732B91,A844428134718692,705.95,USD,20130814,161654,11,NA,208.13
76224DC7-B2BB-4F33-89C0-5BD54976CFEB,A1055521480113030,155.68,CAD,20130814,175134,12,NA,24.231
13AEF3C8-7E6D-4F6E-A0C5-75DF6CE61A25,A1829582462467980,139.99,USD,20130815,63242,1,NA,100.2
48543565-E326-4F06-BAAC-562819628458,A1055521467920200,149.99,AUD,20130815,152517,1,NA,122.106
BED6491A-9E74-4B45-B471-5C395146F8B1,A985157087616640,875.73,USD,20130815,192911,13,NA,173.175
671AFF4E-1588-4AC7-AF74-49C625272143,A304255896781534,151.54,USD,20130816,5135,19,NA,216.15
6A0FE424-63BE-4740-B5FE-E3258771BB68,A844428024904686,685.61,USD,20130816,233337,18,NA,216.15
A955FEEF-D7FB-4120-957E-ACC43916FD35,A1055521073124610,531.24,USD,20130817,205842,15,NA,216.15
B11F5971-7D4F-4ECD-8112-F3F54568FFEA,A1688852227704360,499.99,USD,20130818,42249,19,NA,66.58
98980195-BED6-47BF-81FB-C8CB7CF17CDE,A844428138658850,683.4,USD,20130818,193928,14,NA,208.13
8CEBFCAE-F796-4EC9-B2A6-7C78AFEA7FEF,A1688853095057430,11.76,USD,20130819,50646,0,NA,107.218
FB4F687B-D72D-4DF5-B0A8-99C9EF8A1EAB,A985157091232450,152.59,USD,20130819,200636,14,NA,70.196
0A5FA135-29BB-4F36-A47F-02611066A4B8,A1759221068916290,151.54,USD,20130820,182410,13,NA,46.29
DF89757C-34BF-4955-B22C-E27233FD5A0F,A388611336895190,610.38,USD,20130820,221416,14,NA,72.67
B71F462B-E64B-473C-9FF2-0E0513BE6990,A1055521485904450,139.99,USD,20130821,32321,19,NA,99.3
AB7232A9-11AE-4801-BB20-CB2A10865CCB,A985156495498888,219.99,USD,20130821,162236,8,NA,24.2
CED3D97B-A154-47B2-8520-88EDEB7AC00B,A985157094588456,719,GBP,20130823,73602,7,NA,78.145
EF7064DB-C7B1-4FDD-9FC9-BFB99203372A,A985157095187660,150,USD,20130823,210201,16,NA,75.103
29A41573-093D-4E92-A526-4A7D0D9A7DF2,A844427136653877,219.99,USD,20130824,190616,11,NA,68.105
5330789A-5E2E-4F17-954A-2606B38AE48A,A1055520864949340,2358.93,USD,20130824,230431,18,NA,72.189
8F430420-FE7D-4FB2-A014-5ABC7AF59AE5,A1759221114664390,79.99,USD,20130826,123024,7,NA,71.196
D0DA7B87-0B67-425D-906B-CE674D76FB77,A985157097946776,846.94,USD,20130826,184419,13,NA,216.119
C9B43AC7-3693-48D1-96A2-5EBE89E41EB0,A1899947053091490,86.71,USD,20130826,222518,14,NA,24.113
25EF9227-1F7F-4645-9BF4-F895CA7E40BD,A985157001449833,596.72,CAD,20130827,171142,12,NA,198.2
216A142F-CFF1-4095-8870-ED7A0FAA39BA,A844427439266782,86.59,USD,20130829,135753,8,NA,208.13
EB312BAC-4DF9-4034-98A9-85B5B987800D,A362840681776540,599,AUD,20130830,44144,14,NA,121.209
D136D683-A9F2-43F9-B51B-C955A151A22E,A914801117791085,1720.55,USD,20130830,164040,11,NA,71.204
AC87D6C2-FAF4-4F7F-8D4A-1FB4E26C0003,A1688853219519420,59.99,GBP,20130831,181413,18,NA,90.203
69C8F4EA-D646-41A0-91FF-91E86798744A,A844427781970013,79.99,USD,20130901,223259,16,NA,68.184
3F9F8F30-1280-4712-9BDC-B95838D2D0E1,A1759222288975700,775.06,USD,20130902,223513,16,NA,75.1
E56213FF-0635-43BD-A13C-756E48A18E74,A844428154197715,418.99,EUR,20130903,164200,17,NA,109.133
5838DEBA-C365-4FD2-9FA2-5A5633CF59B9,A1055521499303610,151.19,USD,20130903,193114,13,NA,199.227
4C61A47E-09D2-4D98-8BD3-E63224BF7AE4,A1055520426960900,399.99,USD,20130903,233641,14,NA,63.14
2660469C-0494-4D85-9E41-CB5FEA8F1280,A1055520512466080,64.19,USD,20130904,152553,10,NA,216.15
91831EC7-D8EC-4C58-906D-8C5E7D35BA48,A1829582636650090,108.24,USD,20130904,183114,12,NA,74.95
449F9E07-4536-4720-901B-76E83345C90E,A985156096039593,233.53,USD,20130904,192207,14,NA,208.13
A1EEB9A1-90F4-4615-8CC1-35017637867A,A1829582636669120,108.24,USD,20130904,194133,13,NA,71.2
B7288578-6D88-42D5-A9E9-213DE9452897,A844427241569660,105.99,USD,20130904,203653,15,NA,68.4
A43D134A-C126-4BFC-ADD0-9AC00B0D5BA0,A914801122917331,654.41,USD,20130904,204701,14,NA,172
9BD4290C-C02B-48CE-AE34-E8ABBB91AEA0,A985157080872978,79.99,USD,20130904,225947,17,NA,216.15
89F4290C-8D8F-4311-8224-65DDDA422AEF,A1688853714126590,108.24,USD,20130905,51508,23,NA,108.235
FF55F7A1-3D6B-4A57-A1D6-2EDC25ADB8E1,A985157107249843,54.11,USD,20130905,114938,5,NA,99.16
5087F132-3824-494B-9D17-C8D2B16CA3AA,A844428148355337,151.54,USD,20130905,150422,10,NA,208.13
DF58120E-351C-4365-A50F-709C0CF38BE5,A914801123632095,105.99,USD,20130905,182218,13,NA,208.13
CC65B818-CB30-4324-9856-BDBBFFB8904F,A1899945450468500,899.99,MXN,20130905,213220,16,NA,208.13
9C216E58-EAFA-4C84-91ED-7DD0DAE3C1E1,A844428156389134,109.99,GBP,20130906,84315,8,NA,82.7
C49DF256-7578-4C31-971A-E489934B26FE,A985157108234564,147.69,USD,20130906,162447,10,NA,172.8
6D1EC4D9-0F6E-43B8-8476-FE3CC095F5EE,A844428156720744,107.26,USD,20130906,174239,11,NA,12.189
358EECB1-028F-49E3-BB8B-C5BD38249B78,A1055521501979920,79.99,USD,20130907,40019,23,NA,107.195
6E7701B1-BF31-4382-94CA-AC3EE4A20BB5,A1055521007796000,109.99,GBP,20130907,153813,15,NA,109.149
A6A555E2-731E-442C-9CA7-4CED243BE828,A1759222141206480,9.99,USD,20130907,203224,15,NA,24.129
54BD8ED6-8A19-44AA-89AA-F3ED597B537C,A844428158271651,53.88,USD,20130908,175051,11,NA,75.168
86B6CCCE-B609-4507-95C6-698FE811A8EC,A844428158829924,211.99,USD,20130909,160918,8,NA,172.19
6E66BCBB-522B-41B1-8ABD-4C42256117B7,A914801126637740,1958.23,USD,20130909,200930,14,NA,23.3
150DED72-7579-4372-9728-25BB3B571EAF,A914801123394015,426.09,EUR,20130910,110356,12,NA,217.85
A002E584-5527-4E4C-AF1E-46220E703104,A985156875548537,1499,MXN,20130910,190116,13,NA,189.225
F1810FE4-0286-4EED-8534-AB78685CAE30,A1829582564153120,145.59,USD,20130910,213429,14,NA,24.143
DE70683F-D6FA-4412-9DD4-AF0F21A9BE9C,A1899945701741180,349,EUR,20130911,140017,15,NA,109.212
6012AE07-7163-469B-806B-9603E6967B33,A1055521505157640,875.73,USD,20130911,170830,11,NA,76.164
AA778CCF-88FE-4FE1-A7F9-2C5C397E8DDD,A844427771872146,219.99,USD,20130911,200327,15,NA,216.15
E078872F-8355-4D3C-9E3C-2D974639FC8C,A985156612632045,125.39,USD,20130911,200657,15,NA,208.13
0D86F0F4-95ED-48D3-B0CF-BB6241CC525F,A844428155749695,139.99,USD,20130912,122740,7,NA,216.55
8B65DBED-211E-4D07-9D98-176161158D38,A844428155737918,429.99,GBP,20130912,183851,18,NA,109.144
C5500AC8-2CBD-4CDA-A560-E440838A973C,A985157111750668,119,EUR,20130912,200328,22,NA,80.22
535D5529-1727-471F-8D62-33AA27889431,A1899947059823330,766.11,USD,20130912,224049,16,NA,98.95
6987A9EB-C5F6-491B-813C-81DA04AA94DE,A914800664798128,219.99,USD,20130912,231906,15,NA,206.222
F34795BB-9871-4ABE-B727-172859EC1AD3,A1829582639706190,139,EUR,20130913,102630,11,NA,91.16
36EF9F9B-69D3-426F-9F02-B34A9F2E573D,A844428161915078,149.58,USD,20130913,193411,12,NA,70.99
4030182F-A081-4D8F-B486-7807F07355D6,A1055521300244810,65.01,USD,20130913,214754,16,NA,208.54
FBB3889F-7911-412F-82FA-585DD0D69D33,A985157114303852,227.6,USD,20130914,183324,11,NA,174.16
77712A66-5D6A-4598-A31B-FD64506A8076,A1688852315374520,64.79,USD,20130915,191710,14,NA,24.59
5356A93A-E21E-48BE-B4DB-471666F1F130,A914800768802305,149.79,USD,20130915,204356,15,NA,130.156
0FF2E2F7-DD1D-4C4E-AED3-9B4CD0B4D1D3,A564049480777509,105.99,USD,20130916,181633,13,NA,173.167
9DDADE08-C74E-43D6-B22F-8C638C7017B6,A1055520625690050,149.79,USD,20130916,191339,14,NA,75.68
8909154E-AFAA-4F47-923F-6DD0B4F5E9B6,A1688852487431310,64.86,USD,20130916,220912,17,NA,159.53
93428E05-C1D3-408D-B306-02C26CDF656C,A1759221244298970,99.99,USD,20130917,94759,9,NA,41.189
ABEDA587-9F73-4517-A346-3D15713D4598,A844427355541400,109.99,USD,20130917,142621,6,NA,50.193
6339A1B6-E4A8-44DC-99C4-47E80F1BC55E,A1759221037397580,199.99,USD,20130918,44445,23,NA,172.129
1C81DE9E-4BBB-46A0-9D40-0684E5012FFC,A1829582641692930,779,EUR,20130918,225547,23,NA,95.223
D063A500-CAB4-4227-92CE-542C68CEEEE7,A1829582641692930,50,EUR,20130918,230552,0,NA,95.223
E15994B4-6474-4A5A-BA9D-0B234D89D60F,A1055521434421130,1079,BRL,20130920,11801,22,NA,177.158
2E595F57-06FE-48FF-BF0C-D932DCA9DF3B,A1899946888500080,106.99,USD,20130921,164219,10,NA,76.182
20F9A27B-25DF-4A90-9133-57E08A57DBEE,A914801136818556,141.39,USD,20130921,203248,15,NA,64.134
744D5A78-00FF-419D-A3EF-22E338759575,A985157035402899,1499,MXN,20130922,51240,23,NA,201.16
7945E4C5-8D79-4E54-A6A1-789578F0A929,A1759222296470970,99.99,USD,20130922,161508,11,NA,71.191
99E82981-3859-4903-9359-18A21A8A45FB,A1759220947006120,157.07,CAD,20130922,173111,12,NA,67.193
CB9AC6FB-CC64-41CE-81A4-A1952E29B762,A844428169848197,53.11,USD,20130922,190311,14,NA,74.104
749054CF-0ADF-46E6-8BF8-B3BCF22A59F1,A1055521514856910,99.99,USD,20130922,191541,14,NA,98.14
4F7E7327-4D3A-437F-A8A2-45F2BD17D0BA,A1688852462560300,219.99,USD,20130923,181920,22,NA,2.5
A3CF201D-17A6-43EC-BC16-AA6E5CE2DF42,A1055521516779440,149.79,USD,20130924,192350,14,NA,98.228
